EnrolmentID,StudentID,AllCourseID,AcademicYear,Age,ClassSize,Age_CourseStart,Sum of HasChildcareFund,Sum of HasHardshipFund,HE,FE,FT,GenderCode,EthnicityCode,DisabilityCode,Count of CourseCodeID,Sum of Confirmed,Sum of HoursPerWeek,Sum of LengthOfCourse,MaritalStatusCode,MoACode,Sum of NumberOfWeeks,Sum of PlannedLearningHours,OutcomeTitle,PT,ReligionCode,ScqfLevelCode,Semester2Start,SexualOrientationCode,Sum of SIMD_Rank
1301483,180206,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,3102
1301485,180208,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,3102
1301487,180210,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6562
1301489,180212,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,3,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,1,2,N,1,6562
1301494,180217,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,3,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,1,2,N,1,6562
1301510,178464,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,653
1301512,178472,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,653
1301516,178479,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,653
1301517,178481,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,653
1301520,178485,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,653
1301525,178492,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,653
1301526,178493,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,653
1301528,180224,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,653
1301530,180226,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,653
1301535,178466,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,653
1301574,180238,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,4980
1301581,180245,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,4980
1301585,180249,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,4980
1301586,180250,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,4980
1301610,180271,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6651
1301611,180272,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6651
1301612,180273,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6651
1301613,180274,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6651
1301615,180275,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6651
1301617,180276,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6651
1301619,180277,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6651
1301621,180278,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6651
1301623,180279,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6651
1301720,180291,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,3566
1301727,165508,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,12,12,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,3566
1301739,178503,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6536
1301741,178505,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6536
1301742,178506,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6536
1301743,178518,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6536
1301744,178519,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6536
1301745,178520,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6536
1301747,178522,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6536
1301749,178524,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6536
1301754,178529,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6536
1301758,178533,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6536
1301766,178542,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6536
1301767,178543,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6536
1301768,178544,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6536
1301770,178546,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6536
1301771,178547,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6536
1301829,180310,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,1146
1301830,180311,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,1146
1301831,180312,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,1146
1301832,180313,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,1146
1301833,180314,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,1146
1301834,180315,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,1146
1301835,180316,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,1146
1301836,180317,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,1146
1301837,180318,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,1146
1301838,180319,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,1146
1301839,180320,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,1146
1301840,180321,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,1146
1301841,180322,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,1146
1301842,180323,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,1146
1301843,180324,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,1146
1301897,164023,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6642
1301898,164060,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6642
1301899,164064,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6642
1301900,164067,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6642
1301901,164069,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6642
1301902,164070,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6642
1301903,164071,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6642
1301905,164072,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6642
1301906,164079,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6642
1301907,164080,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6642
1301908,164099,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6642
1301909,164082,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6642
1301910,164084,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6642
1301921,164054,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6642
1301927,164030,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6642
1301956,180340,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6642
1301960,164098,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6642
1301961,164063,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6642
1301962,164085,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6642
1301965,164028,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6642
1301966,164056,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6642
1301967,164065,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6642
1301968,164074,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6642
1301970,164081,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6642
1301971,164078,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6642
1301977,164062,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6642
1301978,164076,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6642
1302061,180347,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,4245
1302066,180352,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,4245
1302068,180354,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,4245
1302084,180363,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,3213
1302089,98730,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,3213
1302101,180379,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,3213
1302102,180380,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,3213
1302106,180384,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,3213
1302107,180385,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,3213
1302234,178828,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,4454
1302235,178829,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,4454
1302236,178830,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,4454
1302239,178833,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,4454
1302240,178834,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,4454
1302241,178835,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,4454
1302244,178838,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,4454
1302245,178839,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,4454
1302246,178840,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,4454
1302247,178841,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,4454
1302248,178842,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,4454
1302249,178843,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,4454
1302250,130587,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,4454
1302251,178845,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,4454
1302254,178848,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,4454
1302273,178848,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,12,12,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,4454
1302280,180468,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6535
1302281,180469,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6535
1302282,180470,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6535
1302284,180472,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6535
1302285,180473,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6535
1302288,180476,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6535
1302294,180482,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6535
1302296,180484,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6535
1302302,180490,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6535
1302304,180492,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6535
1302308,180496,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6535
1302313,180501,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6535
1302315,180503,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6535
1302319,180507,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6535
1302322,180510,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6535
1302324,180512,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6535
1302326,180514,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6535
1302330,180518,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6535
1302333,180521,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6535
1302334,180522,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6535
1302337,180525,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6535
1302348,180536,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6535
1302353,180541,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6535
1302354,180542,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6535
1302355,180543,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6535
1302357,180545,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6535
1302358,180546,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6535
1302365,180553,SP1A,2021,12,1300,9,0,0,N,Y,N,F,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6535
1302374,180562,SP1A,2021,12,1300,9,0,0,N,Y,N,M,10,1,1,1,1,1,4,8,40,20,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,2,N,6,6535
